normalized_claim_id,query_type,query_text,result_rank,title,url,snippet,source,source_quality_score,source_quality_label
normalized_claim_28,methodology,Microsoft Scope 3 emissions methodology,1,Microsoftlaunches initiative to counter 30% rise inScope... | Trellis,https://trellis.net/article/microsoft-launches-initiative-counter-30-rise-scope-3-emissions-2020/,"Microsoft’sScope3accounts for about 96 percent of its totalemissions. Of that, three-quarters are related to purchased goods, Nakagawa told GreenBiz in an interview.",,1.0,high
normalized_claim_28,methodology,Microsoft Scope 3 emissions methodology,2,Industry Net Zero Accelerator -Microsoft- An internal carbon tax to...,https://initiatives.weforum.org/industry-net-zero-accelerator/case-study-details/microsoft---an-internal-carbon-tax-to-cut-scope-3-emissions/aJYTG00000001Dp4AI,"Since 2020, the carbon tax has been expanded to includeScope3emissions, and in parallelMicrosofthas worked with suppliers to help them understand and reduce their carbon footprints. The carbon tax works by setting organizational carbon reduction targets for all business units.",,0.5,medium
normalized_claim_28,methodology,Microsoft Scope 3 emissions methodology,3,Microsoft’s New Strategy to Cut SoaringScope3Emissions,https://sustainabilitymag.com/articles/microsofts-new-strategy-to-cut-soaring-scope-3-emissions,"In aggregate, across all Scopes 1–3,Microsoft’semissionsare up 29.1% from the 2020 baseline.” TheScope3increase is down to a range of factors, but dominated by new data centres.",,0.0,unknown
normalized_claim_28,methodology,Microsoft Scope 3 emissions methodology,4,Microsoft’s New Strategy to Combat RisingScope3Emissions...,https://esgvoices.com/post/microsoft-s-new-strategy-to-combat-rising-scope-3-emissions/,"Scope3Emissions: Increased by 30.9% since 2020, mainly due to new data center construction. Renewable Energy and Carbon Removal. Renewable Energy Portfolio: Over 19.8 gigawatts (GW) of renewable energy assets contracted in 21 countries.",,0.0,unknown
normalized_claim_28,methodology,Microsoft Scope 3 emissions methodology,5,"Microsoftand IAG Extend SAF Deal to Slash 113,000 Tonnes of...",https://carboncredits.com/microsoft-and-iag-extend-saf-deal-to-slash-113000-tonnes-of-scope-3-emissions/,MicrosoftTargetsScope3Emissionswith Major SAF Deal.Microsoft’sScope3emissionsrose by 30.9% in 2023 compared to its 2020 baseline. This increase was mainly due to the growth of its data center operations and the hardware needed to support them.,,0.0,unknown
normalized_claim_28,context,Microsoft Scope 3 emissions supply chain context,1,Microsoftlaunches initiative to counter 30% rise inScope... | Trellis,https://trellis.net/article/microsoft-launches-initiative-counter-30-rise-scope-3-emissions-2020/,"Microsoft’sScope3accounts for about 96 percent of its totalemissions. Of that, three-quarters are related to purchased goods, Nakagawa told GreenBiz in an interview.",,1.0,high
normalized_claim_28,context,Microsoft Scope 3 emissions supply chain context,2,"Microsoftand IAG Extend SAF Deal to Slash 113,000 Tonnes of...",https://carboncredits.com/microsoft-and-iag-extend-saf-deal-to-slash-113000-tonnes-of-scope-3-emissions/,"MicrosoftTargetsScope3Emissionswith Major SAF Deal.Microsoft’sScope3emissionsrose by 30.9% in 2023 compared to its 2020 baseline.By supporting cleaner fuels like SAF and influencing widersupplychains,Microsoftand IAG are taking the right steps to fight climate change.",,0.0,unknown
normalized_claim_28,context,Microsoft Scope 3 emissions supply chain context,3,Microsoft’s New Strategy to Cut SoaringScope3Emissions,https://sustainabilitymag.com/articles/microsofts-new-strategy-to-cut-soaring-scope-3-emissions,"Sustainability. SustainableSupplyChains. Technology. Water Positivity.Melanie Nakagawa, CSO,Microsoft(GeekWire). The Scope of the problem. Brad and Melanie say carbon reduction “continues to be an area of focus, especially as we work to addressScope3emissions”.",,0.0,unknown
normalized_claim_28,context,Microsoft Scope 3 emissions supply chain context,4,Industry Net Zero Accelerator -Microsoft- An internal carbon tax to...,https://initiatives.weforum.org/industry-net-zero-accelerator/case-study-details/microsoft---an-internal-carbon-tax-to-cut-scope-3-emissions/aJYTG00000001Dp4AI,"Since 2020, the carbon tax has been expanded to includeScope3emissions, and in parallelMicrosofthas worked with suppliers to help them understand and reduce their carbon footprints. The carbon tax works by setting organizational carbon reduction targets for all business units.",,0.5,medium
normalized_claim_28,context,Microsoft Scope 3 emissions supply chain context,5,Mondra &MicrosoftAzure: RevolutionizingScope3Emissions...,https://windowsforum.com/threads/mondra-microsoft-azure-revolutionizing-scope-3-emissions-tracking.347243/,"What AreScope3Emissions, and Why Do They Matter? Before we dive into Mondra's solution, let's level-set for those who might not have ""Scope3emissions"" plastered on their radar. Imagine you run a sandwich shop.",,-0.5,low
normalized_claim_19,verification,Microsoft operational control approach GHG emissions verification,1,MicrosoftWord - Crowley 2020 and 2022VerificationStatement,https://www.crowley.com/wp-content/uploads/sites/7/2024/02/GHG-Verification-Statements-2020-2022.pdf,GHGEmissionsVerified: Table 1. Total EntityEmissions.Organizational Boundaries: Crowley consolidated theemissionsreported in theGHGInventory according to theoperationalcontrolapproach.,,0.0,unknown
normalized_claim_19,contradiction,Microsoft GHG emissions reporting inconsistencies,1,Google andMicrosoftreportgrowingemissionsas they... : NPR,https://www.npr.org/2024/07/12/g-s1-9545/ai-brings-soaring-emissions-for-google-and-microsoft-a-major-contributor-to-climate-change,"The tech giants bothreportsurges in greenhousegasemissionsas they double-down on adding artificial intelligence to all of their products.AI brings soaringemissionsfor Google andMicrosoft, a major contributor to climate change.",,1.0,high
normalized_claim_19,criticism,Microsoft environmental sustainability criticism,1,SustainabilityatMicrosoft| JD Meier,https://jdmeier.com/sustainability-at-microsoft/,"SustainabilityatMicrosoftis a roundup of key places to learn aboutMicrosoft'ssustainabilityinvestments, approach, and results.",,0.0,unknown
normalized_claim_19,criticism,Microsoft environmental sustainability criticism,2,MicrosoftSustainability- TheSustainableInnovation,https://thesustainableinnovation.com/microsoft/,Microsoft’s annualEnvironmentalSustainabilityReport is independently verified by a third-party auditor and aligned with GRI and SASB frameworks.,,0.0,unknown
normalized_claim_19,criticism,Microsoft environmental sustainability criticism,3,"Microsoftleans on PPAs, energy efficiency, water... | Facilities Dive",https://www.facilitiesdive.com/news/microsoft-environmental-sustainability-report-facilities-decarbonization/697472/,"Microsoftreduced its combined scope 1 and scope 2 emissions 22% in 2022, according to its 2022EnvironmentalReport, amid efforts to meet its goal of near-zero scope 1 and scope 2 emissions by 2025.",,0.0,unknown
normalized_claim_19,methodology,Microsoft GHG emissions reporting methodology,1,Google andMicrosoftreportgrowingemissionsas they... : NPR,https://www.npr.org/2024/07/12/g-s1-9545/ai-brings-soaring-emissions-for-google-and-microsoft-a-major-contributor-to-climate-change,"The tech giants bothreportsurges in greenhousegasemissionsas they double-down on adding artificial intelligence to all of their products.AI brings soaringemissionsfor Google andMicrosoft, a major contributor to climate change.",,1.0,high
normalized_claim_13,verification,Microsoft water consumption FY24 verification,1,Microsoftwaterwithdrawals 2023| Statista,https://www.statista.com/statistics/1500284/microsoft-water-withdrawals-worldwide/,Waterwithdrawals byMicrosoftworldwide from FY 2020 to FY 2023 (in million liters). Display options.,,0.0,unknown
normalized_claim_13,verification,Microsoft water consumption FY24 verification,2,Microsoftplans to reduce data centerwateruse 95 percent by 2024...,https://www.datacenterdynamics.com/en/news/microsoft-water-data-center-reduction/,"Microsoftpromised to develop bespokewaterreduction solutions for the environments around its data centers. This will start with planting a lowland forested area and wetlands around its northern Holland data center, which it hopes could restore 'ecosystem performance' by 75 percent.",,1.0,high
normalized_claim_13,verification,Microsoft water consumption FY24 verification,3,How muchwaterdo data centers use? | by David Mytton | Medium,https://davidmytton.medium.com/how-much-water-do-data-centers-use-821332aae70b,"Google andMicrosoftWaterConsumption.Microsoftalso notes that 50% of the change from FY17 to FY18 is from a change in methodology, the other 50% coming from organisational growth.",,0.0,unknown
normalized_claim_13,verification,Microsoft water consumption FY24 verification,4,Data CenterWaterUsage: A Comprehensive Guide,https://dgtlinfra.com/data-center-water-usage/,"Microsoft– Data CenterWaterUsage.Microsofthas committed to bewaterpositive for its direct operations by 2030, which means thatMicrosoftwill replenish morewaterthan itconsumeson a global basis. Particularly,Microsoft’swaterconsumptionstrategy has two main pillars",,0.0,unknown
normalized_claim_13,criticism,Microsoft water consumption criticism NGO analysis,1,"Microsoft Pledged to Save Water. In the A.I. Era, It Expects Water Use ...",https://www.nytimes.com/2026/01/27/technology/microsoft-water-ai-data-centers.html,"Driven by the artificial intelligence frenzy,Microsoftis internally projecting thatwateruse at its data centers will more than double by 2030 from 2020, including in places that face shortages.",,0.0,unknown
normalized_claim_13,criticism,Microsoft water consumption criticism NGO analysis,2,"Microsoft is in hot water because of, well ... water",https://www.windowscentral.com/microsoft/microsoft-is-in-hot-water-for-well-water-abuse-data-center-water-use-expected-to-more-than-double-by-2030,"Microsoftused 7.9 billion liters in 2020 and 10.4 billion in 2024.Microsoftand other cloud companies like Google, Oracle, and Amazon all use billions of liters ofwaterto cool their data centers.",,0.0,unknown
normalized_claim_13,criticism,Microsoft water consumption criticism NGO analysis,3,A.I. usage fuels spike in Microsoft's water consumption | Fortune,https://fortune.com/2023/09/09/ai-chatgpt-usage-fuels-spike-in-microsoft-water-consumption/,"A.I. tools fueled a 34% spike inMicrosoft'swaterconsumption, and one city with its data centers is concerned about the effect on residential supply",,0.0,unknown
normalized_claim_13,criticism,Microsoft water consumption criticism NGO analysis,4,"Investors press Amazon, Microsoft and Google on water, power use in US ...",https://www.reuters.com/sustainability/boards-policy-regulation/investors-press-amazon-microsoft-google-water-power-use-us-data-centers-2026-04-06/,"While Meta, Google, Amazon andMicrosofthave all started using closed-loop cooling in their data centers that require much lesswater, the data on that usage varies.",,1.0,high
normalized_claim_13,criticism,Microsoft water consumption criticism NGO analysis,5,Microsoft's AI ambitions raise concerns over water consumption,https://www.lsnglobal.com/article/view/29935,Microsoft'sAI ambitions raise concerns overwaterconsumptionUS - The environmental cost of building artificial intelligence products such as ChatGPT surprisingly involves gallons ofwater.,,0.0,unknown
normalized_claim_13,criticism,Microsoft water consumption criticism NGO analysis,6,Big Tech Data Centers Deplete Water From Scarce Sources Around the World,https://www.projectcensored.org/big-tech-data-centers-deplete-water/,"Big tech companies are building data centers that ""use vast amounts ofwaterin some of the world's driest areas,"" according to an April 2025 report by Luke Barratt and Costanza Gambarini, based on a joint investigation by Source Material, a non-profit investigative journalism outlet, and the Guardian. In 2023, for example,Microsoftreported that 42 percent of itswatercame from areas ...",,0.5,medium
normalized_claim_13,criticism,Microsoft water consumption criticism NGO analysis,7,Evaluating a company's impact (the case of Microsoft),https://www.greendigest.co/p/evaluating-a-company-s-impact-the-case-of-microsoft,"THIS WEEK'S COMPANYMicrosoftThis week we dive deep intoMicrosoft'senvironmental and social impact.Microsoftis a global technology company that develops, licenses, and supports a wide range of software products, hardware devices, cloud services, and digital solutions.",,0.0,unknown
normalized_claim_13,methodology,Microsoft water consumption methodology boundaries assurance,1,A.I. usage fuels spike inMicrosoft’swaterconsumption| Fortune,https://fortune.com/2023/09/09/ai-chatgpt-usage-fuels-spike-in-microsoft-water-consumption/,"A.I. tools fueled a 34% spike inMicrosoft’swaterconsumption, and one city with its data centers is concerned about the effect on residential supply.",,0.0,unknown
normalized_claim_13,methodology,Microsoft water consumption methodology boundaries assurance,2,Microsoftplans to reduce data centerwateruse 95 percent by 2024...,https://www.datacenterdynamics.com/en/news/microsoft-water-data-center-reduction/,"Microsoftpromised to develop bespokewaterreduction solutions for the environments around its data centers. This will start with planting a lowland forested area and wetlands around its northern Holland data center, which it hopes could restore 'ecosystem performance' by 75 percent.",,1.0,high
normalized_claim_13,methodology,Microsoft water consumption methodology boundaries assurance,3,Data CenterWaterUsage: A Comprehensive Guide,https://dgtlinfra.com/data-center-water-usage/,"Microsoft– Data CenterWaterUsage.Microsofthas committed to bewaterpositive for its direct operations by 2030, which means thatMicrosoftwill replenish morewaterthan itconsumeson a global basis. Particularly,Microsoft’swaterconsumptionstrategy has two main pillars",,0.0,unknown
normalized_claim_13,methodology,Microsoft water consumption methodology boundaries assurance,4,How muchwaterdo data centers use? - David Mytton,https://davidmytton.blog/how-much-water-do-data-centers-use/,"Google andMicrosoftWaterConsumption.Microsoftalso notes that 50% of the change from FY17 to FY18 is from a change inmethodology, the other 50% coming from organisational growth.",,0.0,unknown
